type	delta time	mode	trial	lickPos	result
entrance	78.87776	0x11	0	0	
entrance	78.89776	0x11	0	0	
entrance	78.91776	0x11	0	0	
entrance	78.93776	0x11	0	0	
entrance	78.95776	0x11	0	0	
entrance	78.99776	0x11	0	0	
entrance	79.01776	0x11	0	0	
entrance	79.03776	0x11	0	0	
entrance	79.05775	0x11	0	0	
entrance	79.07776	0x11	0	0	
entrance	79.09776	0x11	0	0	
entrance	79.11776	0x11	0	0	
entrance	79.13776	0x11	0	0	
entrance	79.15776	0x11	0	0	
entrance	79.17776	0x11	0	0	
entrance	79.19776	0x11	0	0	
entrance	79.21776	0x11	0	0	
entrance	79.23775	0x11	0	0	
entrance	79.25776	0x11	0	0	
entrance	79.27776	0x11	0	0	
entrance	79.29776	0x11	0	0	
entrance	79.31776	0x11	0	0	
entrance	79.33776	0x11	0	0	
entrance	79.35776	0x11	0	0	
entrance	79.37776	0x11	0	0	
entrance	79.39776	0x11	0	0	
entrance	79.41776	0x11	0	0	
entrance	79.43776	0x11	0	0	
entrance	79.45776	0x11	0	0	
entrance	79.47776	0x11	0	0	
entrance	79.49776	0x11	0	0	
entrance	79.51776	0x11	0	0	
entrance	79.55775	0x11	0	0	
entrance	79.57776	0x11	0	0	
entrance	79.59776	0x11	0	0	
entrance	79.61776	0x11	0	0	
entrance	79.63776	0x11	0	0	
entrance	79.65776	0x11	0	0	
entrance	79.67776	0x11	0	0	
entrance	79.69776	0x11	0	0	
entrance	79.71776	0x11	0	0	
entrance	79.73775	0x11	0	0	
entrance	79.75776	0x11	0	0	
entrance	79.77776	0x11	0	0	
entrance	79.79776	0x11	0	0	
entrance	79.81776	0x11	0	0	
entrance	79.83776	0x11	0	0	
entrance	79.85776	0x11	0	0	
entrance	79.87776	0x11	0	0	
entrance	79.89776	0x11	0	0	
entrance	79.91776	0x11	0	0	
entrance	79.93776	0x11	0	0	
entrance	79.95776	0x11	0	0	
entrance	79.97776	0x11	0	0	
entrance	79.99776	0x11	0	0	
entrance	80.01776	0x11	0	0	
entrance	80.03776	0x11	0	0	
entrance	80.05775	0x11	0	0	
entrance	80.07776	0x11	0	0	
entrance	80.09776	0x11	0	0	
entrance	80.11776	0x11	0	0	
entrance	80.13776	0x11	0	0	
entrance	80.15776	0x11	0	0	
entrance	80.17776	0x11	0	0	
entrance	80.19776	0x11	0	0	
entrance	80.21776	0x11	0	0	
entrance	80.23775	0x11	0	0	
entrance	80.25776	0x11	0	0	
entrance	80.27776	0x11	0	0	
entrance	80.29776	0x11	0	0	
entrance	80.31776	0x11	0	0	
entrance	80.33776	0x11	0	0	
entrance	80.35776	0x11	0	0	
entrance	80.37776	0x11	0	0	
entrance	80.39776	0x11	0	0	
entrance	80.41776	0x11	0	0	
entrance	80.43776	0x11	0	0	
entrance	80.45776	0x11	0	0	
entrance	80.47776	0x11	0	0	
entrance	80.49776	0x11	0	0	
entrance	80.51776	0x11	0	0	
entrance	80.53776	0x11	0	0	
entrance	80.55775	0x11	0	0	
entrance	80.57776	0x11	0	0	
entrance	80.57776	0x11	0	0	
entrance	80.61776	0x11	0	0	
entrance	80.63776	0x11	0	0	
entrance	80.71776	0x11	0	0	
entrance	80.73775	0x11	0	0	
entrance	80.75776	0x11	0	0	
entrance	80.77776	0x11	0	0	
entrance	80.79776	0x11	0	0	
entrance	80.81776	0x11	0	0	
entrance	80.83776	0x11	0	0	
entrance	80.85776	0x11	0	0	
entrance	80.87776	0x11	0	0	
entrance	80.89776	0x11	0	0	
entrance	80.91776	0x11	0	0	
entrance	80.93776	0x11	0	0	
entrance	80.95776	0x11	0	0	
entrance	80.97776	0x11	0	0	
entrance	80.99776	0x11	0	0	
entrance	81.01776	0x11	0	0	
entrance	81.03776	0x11	0	0	
entrance	81.05775	0x11	0	0	
entrance	81.07776	0x11	0	0	
entrance	81.09776	0x11	0	0	
entrance	81.11776	0x11	0	0	
entrance	81.13776	0x11	0	0	
entrance	81.15776	0x11	0	0	
entrance	81.17776	0x11	0	0	
entrance	81.19776	0x11	0	0	
entrance	81.21776	0x11	0	0	
entrance	81.23775	0x11	0	0	
entrance	81.25776	0x11	0	0	
entrance	81.27776	0x11	0	0	
entrance	81.29776	0x11	0	0	
entrance	81.31776	0x11	0	0	
entrance	81.33776	0x11	0	0	
entrance	81.35776	0x11	0	0	
entrance	81.37776	0x11	0	0	
entrance	81.39776	0x11	0	0	
entrance	81.41776	0x11	0	0	
entrance	81.43776	0x11	0	0	
entrance	81.45776	0x11	0	0	
entrance	81.47776	0x11	0	0	
entrance	81.49776	0x11	0	0	
entrance	81.51776	0x11	0	0	
entrance	81.53776	0x11	0	0	
entrance	81.55775	0x11	0	0	
entrance	81.57776	0x11	0	0	
entrance	81.59776	0x11	0	0	
entrance	81.61776	0x11	0	0	
entrance	81.63776	0x11	0	0	
entrance	81.65776	0x11	0	0	
entrance	81.67776	0x11	0	0	
entrance	81.69776	0x11	0	0	
entrance	81.71776	0x11	0	0	
entrance	81.73775	0x11	0	0	
entrance	81.75776	0x11	0	0	
entrance	81.77776	0x11	0	0	
entrance	81.79776	0x11	0	0	
entrance	81.81776	0x11	0	0	
entrance	81.83776	0x11	0	0	
entrance	81.85776	0x11	0	0	
entrance	81.87776	0x11	0	0	
entrance	81.89776	0x11	0	0	
entrance	81.91776	0x11	0	0	
entrance	81.93776	0x11	0	0	
entrance	81.95776	0x11	0	0	
entrance	81.97776	0x11	0	0	
entrance	81.99776	0x11	0	0	
entrance	82.01776	0x11	0	0	
entrance	82.03776	0x11	0	0	
entrance	82.05775	0x11	0	0	
entrance	82.07776	0x11	0	0	
entrance	82.09776	0x11	0	0	
entrance	82.11776	0x11	0	0	
entrance	82.13776	0x11	0	0	
entrance	82.15776	0x11	0	0	
entrance	82.17776	0x11	0	0	
entrance	82.19776	0x11	0	0	
entrance	82.21776	0x11	0	0	
entrance	82.23775	0x11	0	0	
entrance	82.25776	0x11	0	0	
entrance	82.27776	0x11	0	0	
entrance	82.29776	0x11	0	0	
entrance	82.31776	0x11	0	0	
entrance	82.33776	0x11	0	0	
entrance	82.35776	0x11	0	0	
entrance	82.37776	0x11	0	0	
entrance	82.39776	0x11	0	0	
entrance	82.41776	0x11	0	0	
entrance	82.43776	0x11	0	0	
entrance	82.45776	0x11	0	0	
entrance	82.47776	0x11	0	0	
entrance	82.49776	0x11	0	0	
entrance	82.51776	0x11	0	0	
entrance	82.53776	0x11	0	0	
entrance	82.55775	0x11	0	0	
entrance	82.57776	0x11	0	0	
entrance	82.59776	0x11	0	0	
entrance	82.61776	0x11	0	0	
entrance	82.63776	0x11	0	0	
entrance	82.65776	0x11	0	0	
entrance	82.67776	0x11	0	0	
entrance	82.69776	0x11	0	0	
entrance	82.71776	0x11	0	0	
entrance	82.73775	0x11	0	0	
entrance	82.75776	0x11	0	0	
entrance	82.77776	0x11	0	0	
entrance	82.79776	0x11	0	0	
entrance	82.81776	0x11	0	0	
entrance	82.83776	0x11	0	0	
entrance	82.85776	0x11	0	0	
entrance	82.87776	0x11	0	0	
entrance	82.89776	0x11	0	0	
entrance	82.91776	0x11	0	0	
entrance	82.93776	0x11	0	0	
entrance	82.95776	0x11	0	0	
entrance	82.97776	0x11	0	0	
entrance	82.99776	0x11	0	0	
entrance	83.01776	0x11	0	0	
entrance	83.03776	0x11	0	0	
entrance	83.05775	0x11	0	0	
entrance	83.07776	0x11	0	0	
entrance	83.09776	0x11	0	0	
entrance	83.11776	0x11	0	0	
entrance	83.13776	0x11	0	0	
entrance	83.15776	0x11	0	0	
entrance	83.17776	0x11	0	0	
entrance	83.19776	0x11	0	0	
entrance	83.21776	0x11	0	0	
entrance	83.23775	0x11	0	0	
entrance	83.25776	0x11	0	0	
entrance	83.27776	0x11	0	0	
entrance	83.29776	0x11	0	0	
entrance	83.31776	0x11	0	0	
entrance	83.33776	0x11	0	0	
entrance	83.35776	0x11	0	0	
entrance	83.37776	0x11	0	0	
entrance	83.39776	0x11	0	0	
entrance	83.41776	0x11	0	0	
entrance	83.43776	0x11	0	0	
entrance	83.45776	0x11	0	0	
entrance	83.47776	0x11	0	0	
entrance	83.49776	0x11	0	0	
entrance	83.51776	0x11	0	0	
entrance	83.53776	0x11	0	0	
entrance	83.55775	0x11	0	0	
entrance	83.57776	0x11	0	0	
entrance	83.59776	0x11	0	0	
entrance	83.61776	0x11	0	0	
entrance	83.63776	0x11	0	0	
entrance	83.65776	0x11	0	0	
entrance	83.67776	0x11	0	0	
entrance	83.69776	0x11	0	0	
entrance	83.71776	0x11	0	0	
entrance	83.73775	0x11	0	0	
entrance	83.75776	0x11	0	0	
entrance	83.77776	0x11	0	0	
entrance	83.79776	0x11	0	0	
entrance	83.81776	0x11	0	0	
entrance	83.83776	0x11	0	0	
entrance	83.85776	0x11	0	0	
entrance	83.87776	0x11	0	0	
entrance	83.89776	0x11	0	0	
entrance	83.91776	0x11	0	0	
entrance	83.93776	0x11	0	0	
entrance	83.95776	0x11	0	0	
entrance	83.97776	0x11	0	0	
entrance	83.99776	0x11	0	0	
entrance	84.01776	0x11	0	0	
entrance	84.03776	0x11	0	0	
entrance	84.05775	0x11	0	0	
entrance	84.07776	0x11	0	0	
entrance	84.09776	0x11	0	0	
entrance	84.11776	0x11	0	0	
entrance	84.13776	0x11	0	0	
entrance	84.15776	0x11	0	0	
entrance	84.17776	0x11	0	0	
entrance	84.19776	0x11	0	0	
entrance	84.21776	0x11	0	0	
entrance	84.23775	0x11	0	0	
entrance	84.25776	0x11	0	0	
entrance	84.27776	0x11	0	0	
entrance	84.29776	0x11	0	0	
entrance	84.31776	0x11	0	0	
entrance	84.33776	0x11	0	0	
entrance	84.35776	0x11	0	0	
entrance	84.37776	0x11	0	0	
entrance	84.39776	0x11	0	0	
entrance	84.41776	0x11	0	0	
entrance	84.43776	0x11	0	0	
entrance	84.45776	0x11	0	0	
entrance	84.47776	0x11	0	0	
entrance	84.49776	0x11	0	0	
entrance	84.51776	0x11	0	0	
entrance	84.53776	0x11	0	0	
entrance	84.55775	0x11	0	0	
entrance	84.57776	0x11	0	0	
entrance	84.59776	0x11	0	0	
entrance	84.61776	0x11	0	0	
entrance	84.63776	0x11	0	0	
entrance	84.65776	0x11	0	0	
entrance	84.67776	0x11	0	0	
entrance	84.69776	0x11	0	0	
entrance	84.71776	0x11	0	0	
entrance	84.73775	0x11	0	0	
entrance	84.75776	0x11	0	0	
entrance	84.77776	0x11	0	0	
entrance	84.79776	0x11	0	0	
entrance	84.81776	0x11	0	0	
entrance	84.83776	0x11	0	0	
entrance	84.85776	0x11	0	0	
entrance	84.87776	0x11	0	0	
entrance	84.89776	0x11	0	0	
entrance	84.91776	0x11	0	0	
entrance	84.93776	0x11	0	0	
entrance	84.95776	0x11	0	0	
entrance	84.97776	0x11	0	0	
entrance	84.99776	0x11	0	0	
entrance	85.01776	0x11	0	0	
entrance	85.03776	0x11	0	0	
entrance	85.05775	0x11	0	0	
entrance	85.07776	0x11	0	0	
entrance	85.09776	0x11	0	0	
entrance	85.11776	0x11	0	0	
entrance	85.13776	0x11	0	0	
entrance	85.15776	0x11	0	0	
entrance	85.17776	0x11	0	0	
entrance	85.19776	0x11	0	0	
entrance	85.21776	0x11	0	0	
entrance	85.23775	0x11	0	0	
entrance	85.25776	0x11	0	0	
entrance	85.27776	0x11	0	0	
entrance	85.29776	0x11	0	0	
entrance	85.31776	0x11	0	0	
entrance	85.33776	0x11	0	0	
entrance	85.35776	0x11	0	0	
entrance	85.37776	0x11	0	0	
entrance	85.39776	0x11	0	0	
entrance	85.41776	0x11	0	0	
entrance	85.43776	0x11	0	0	
entrance	85.45776	0x11	0	0	
entrance	85.47776	0x11	0	0	
entrance	85.49776	0x11	0	0	
entrance	85.51776	0x11	0	0	
entrance	85.53776	0x11	0	0	
entrance	85.55775	0x11	0	0	
entrance	85.57776	0x11	0	0	
entrance	85.59776	0x11	0	0	
entrance	85.61776	0x11	0	0	
entrance	85.63776	0x11	0	0	
entrance	85.65776	0x11	0	0	
entrance	85.67776	0x11	0	0	
entrance	85.69776	0x11	0	0	
entrance	85.71776	0x11	0	0	
entrance	85.73775	0x11	0	0	
entrance	85.75776	0x11	0	0	
entrance	85.77776	0x11	0	0	
entrance	85.79776	0x11	0	0	
entrance	85.81776	0x11	0	0	
entrance	85.83776	0x11	0	0	
entrance	85.85776	0x11	0	0	
entrance	85.87776	0x11	0	0	
entrance	85.89776	0x11	0	0	
entrance	85.91776	0x11	0	0	
entrance	85.93776	0x11	0	0	
entrance	85.95776	0x11	0	0	
entrance	85.97776	0x11	0	0	
entrance	85.99776	0x11	0	0	
entrance	86.01776	0x11	0	0	
entrance	86.03776	0x11	0	0	
entrance	86.05775	0x11	0	0	
entrance	86.07776	0x11	0	0	
entrance	86.09776	0x11	0	0	
entrance	86.11776	0x11	0	0	
entrance	86.13776	0x11	0	0	
entrance	86.15776	0x11	0	0	
entrance	86.17776	0x11	0	0	
entrance	86.19776	0x11	0	0	
entrance	86.21776	0x11	0	0	
entrance	86.23775	0x11	0	0	
entrance	86.25776	0x11	0	0	
entrance	86.27776	0x11	0	0	
entrance	86.29776	0x11	0	0	
entrance	86.31776	0x11	0	0	
entrance	86.33776	0x11	0	0	
entrance	86.35776	0x11	0	0	
entrance	86.37775	0x11	0	0	
entrance	86.39776	0x11	0	0	
entrance	86.41776	0x11	0	0	
entrance	86.43776	0x11	0	0	
entrance	86.45776	0x11	0	0	
entrance	86.47776	0x11	0	0	
entrance	86.49776	0x11	0	0	
entrance	86.51776	0x11	0	0	
entrance	86.53776	0x11	0	0	
entrance	86.55775	0x11	0	0	
entrance	86.63776	0x11	0	0	
entrance	86.65776	0x11	0	0	
entrance	86.67776	0x11	0	0	
entrance	86.69776	0x11	0	0	
entrance	86.71776	0x11	0	0	
entrance	86.73775	0x11	0	0	
entrance	86.75776	0x11	0	0	
entrance	86.75776	0x11	0	0	
entrance	86.77776	0x11	0	0	
entrance	86.81776	0x11	0	0	
entrance	86.83776	0x11	0	0	
entrance	86.83776	0x11	0	0	
entrance	86.87775	0x11	0	0	
entrance	86.89776	0x11	0	0	
entrance	86.89776	0x11	0	0	
entrance	86.93776	0x11	0	0	
entrance	86.95776	0x11	0	0	
entrance	86.95776	0x11	0	0	
entrance	86.99776	0x11	0	0	
entrance	87.01776	0x11	0	0	
entrance	87.03776	0x11	0	0	
entrance	87.05775	0x11	0	0	
entrance	87.07776	0x11	0	0	
entrance	87.19776	0x11	0	0	
entrance	87.21776	0x11	0	0	
entrance	87.23775	0x11	0	0	
entrance	87.25776	0x11	0	0	
entrance	87.27776	0x11	0	0	
entrance	87.27776	0x11	0	0	
entrance	87.29776	0x11	0	0	
entrance	87.33776	0x11	0	0	
entrance	87.33776	0x11	0	0	
entrance	87.37775	0x11	0	0	
entrance	87.39776	0x11	0	0	
entrance	87.39776	0x11	0	0	
entrance	87.43776	0x11	0	0	
entrance	87.43776	0x11	0	0	
entrance	87.47776	0x11	0	0	
entrance	87.47776	0x11	0	0	
entrance	87.51776	0x11	0	0	
entrance	87.51776	0x11	0	0	
entrance	87.55775	0x11	0	0	
entrance	87.57776	0x11	0	0	
entrance	87.59776	0x11	0	0	
entrance	87.59776	0x11	0	0	
entrance	87.63776	0x11	0	0	
entrance	87.65776	0x11	0	0	
entrance	87.67776	0x11	0	0	
entrance	87.69776	0x11	0	0	
entrance	87.71776	0x11	0	0	
entrance	87.73775	0x11	0	0	
entrance	87.75776	0x11	0	0	
entrance	87.77776	0x11	0	0	
entrance	87.79776	0x11	0	0	
entrance	87.81776	0x11	0	0	
entrance	87.83776	0x11	0	0	
entrance	87.85776	0x11	0	0	
entrance	87.85776	0x11	0	0	
entrance	87.89776	0x11	0	0	
entrance	87.91776	0x11	0	0	
entrance	87.93776	0x11	0	0	
entrance	87.95776	0x11	0	0	
entrance	87.97776	0x11	0	0	
entrance	87.99776	0x11	0	0	
entrance	88.01776	0x11	0	0	
entrance	88.03776	0x11	0	0	
entrance	88.05775	0x11	0	0	
entrance	88.07776	0x11	0	0	
entrance	88.09776	0x11	0	0	
entrance	88.11776	0x11	0	0	
entrance	88.13776	0x11	0	0	
entrance	88.15776	0x11	0	0	
entrance	88.17776	0x11	0	0	
entrance	88.19776	0x11	0	0	
entrance	88.21776	0x11	0	0	
entrance	88.23775	0x11	0	0	
entrance	88.25776	0x11	0	0	
entrance	88.27776	0x11	0	0	
entrance	88.29776	0x11	0	0	
entrance	88.31776	0x11	0	0	
entrance	88.33776	0x11	0	0	
entrance	88.35776	0x11	0	0	
entrance	88.37775	0x11	0	0	
entrance	88.39776	0x11	0	0	
entrance	88.41776	0x11	0	0	
entrance	88.43776	0x11	0	0	
entrance	88.45776	0x11	0	0	
entrance	88.47776	0x11	0	0	
entrance	88.49776	0x11	0	0	
entrance	88.51776	0x11	0	0	
entrance	88.53776	0x11	0	0	
entrance	88.55775	0x11	0	0	
entrance	88.57776	0x11	0	0	
entrance	88.59776	0x11	0	0	
entrance	88.61776	0x11	0	0	
entrance	88.63776	0x11	0	0	
entrance	88.65776	0x11	0	0	
entrance	88.67776	0x11	0	0	
entrance	88.69776	0x11	0	0	
entrance	88.71776	0x11	0	0	
entrance	88.73775	0x11	0	0	
entrance	88.75776	0x11	0	0	
entrance	88.77776	0x11	0	0	
entrance	88.79776	0x11	0	0	
entrance	88.81776	0x11	0	0	
entrance	88.83776	0x11	0	0	
entrance	88.85776	0x11	0	0	
entrance	88.87775	0x11	0	0	
entrance	88.89776	0x11	0	0	
entrance	88.91776	0x11	0	0	
entrance	88.93776	0x11	0	0	
entrance	88.95776	0x11	0	0	
entrance	88.97776	0x11	0	0	
entrance	88.99776	0x11	0	0	
entrance	89.01776	0x11	0	0	
entrance	89.03776	0x11	0	0	
entrance	89.05775	0x11	0	0	
entrance	89.07776	0x11	0	0	
entrance	89.09776	0x11	0	0	
entrance	89.11776	0x11	0	0	
entrance	89.13776	0x11	0	0	
entrance	89.15776	0x11	0	0	
entrance	89.17776	0x11	0	0	
entrance	89.19776	0x11	0	0	
entrance	89.21776	0x11	0	0	
entrance	89.23775	0x11	0	0	
entrance	89.25776	0x11	0	0	
entrance	89.27776	0x11	0	0	
entrance	89.29776	0x11	0	0	
entrance	89.31776	0x11	0	0	
entrance	89.33776	0x11	0	0	
entrance	89.35776	0x11	0	0	
entrance	89.37775	0x11	0	0	
entrance	89.39776	0x11	0	0	
entrance	89.41776	0x11	0	0	
entrance	89.43776	0x11	0	0	
entrance	89.45776	0x11	0	0	
entrance	89.47776	0x11	0	0	
entrance	89.49776	0x11	0	0	
entrance	89.51776	0x11	0	0	
entrance	89.53776	0x11	0	0	
entrance	89.55775	0x11	0	0	
entrance	89.57776	0x11	0	0	
entrance	89.59776	0x11	0	0	
entrance	89.61776	0x11	0	0	
entrance	89.71776	0x11	0	0	
entrance	89.73775	0x11	0	0	
entrance	89.75776	0x11	0	0	
entrance	89.77776	0x11	0	0	
entrance	89.79776	0x11	0	0	
entrance	89.81776	0x11	0	0	
entrance	89.83776	0x11	0	0	
entrance	89.83776	0x11	0	0	
entrance	89.87775	0x11	0	0	
entrance	89.89776	0x11	0	0	
entrance	89.91776	0x11	0	0	
entrance	89.93776	0x11	0	0	
entrance	89.95776	0x11	0	0	
entrance	89.97776	0x11	0	0	
entrance	89.99776	0x11	0	0	
entrance	90.01776	0x11	0	0	
entrance	90.01776	0x11	0	0	
entrance	90.05775	0x11	0	0	
entrance	90.07776	0x11	0	0	
entrance	90.09776	0x11	0	0	
entrance	90.09776	0x11	0	0	
entrance	90.13776	0x11	0	0	
entrance	90.15776	0x11	0	0	
entrance	90.17776	0x11	0	0	
entrance	90.19776	0x11	0	0	
entrance	90.21776	0x11	0	0	
entrance	90.23775	0x11	0	0	
entrance	90.25776	0x11	0	0	
entrance	90.41776	0x11	0	0	
entrance	90.41776	0x11	0	0	
entrance	90.45776	0x11	0	0	
entrance	90.47776	0x11	0	0	
entrance	90.47776	0x11	0	0	
entrance	90.51776	0x11	0	0	
entrance	90.53776	0x11	0	0	
entrance	90.53776	0x11	0	0	
entrance	90.57776	0x11	0	0	
entrance	90.57776	0x11	0	0	
entrance	90.61776	0x11	0	0	
entrance	90.63776	0x11	0	0	
entrance	90.65776	0x11	0	0	
entrance	90.65776	0x11	0	0	
entrance	90.69776	0x11	0	0	
entrance	90.69776	0x11	0	0	
entrance	90.73775	0x11	0	0	
entrance	90.75776	0x11	0	0	
